weibo_url,created_at,content,comment_user_id,like
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:06,怎么能控制好自己呢？感觉自己现在每天都要浪费好多时间，好忧伤,5604153716,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:05,转发微博,6425843571,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:05,[羞嗒嗒],5936118048,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:06,不努力的人，才会觉得努力没用。,5661411065,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:08,转发微博,5522923946,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:05,是这样的！,3232598874,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:05,[good][good][good],5693942622,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:06,嗯，要像我喜欢的那个人一样，认真努力的生活,6630003808,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:08,努力,6232433535,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:05,怀挺[给你小心心][给你小心心]@喵喵喵陈陈,2090570131,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:06,[给你小心心],5747735204,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:08,应该提倡努力，而不是自己不努力去嘲笑努力的人,3242729921,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:08,来！喝了这碗热鸡汤,1640709352,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:09,回复@乱世巨咩:是的呀,6629735603,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:06,努力吧。,5690317491,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:07,坚持就是胜利，努力努力再努力[米奇比心],5604028692,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:07,不努力的人，才会觉得努力没用,6341752744,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:09,知错了，干了这碗鸡汤[干杯],5112761970,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:09,嗯，要努力！,5454556330,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:12,@正在飞往快乐星球  干了这碗鸡汤,6004244541,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:12,@鱼音音音 像不像我们和周围的人[哈哈][哈哈][哈哈],5620555714,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:10,我的分也努努力吧[给你小心心][给你小心心],5304749797,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:09,只有那些不愿努力的人，才会觉得努力没用，努力努力再努力，未来会更好[good],5753107102,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:09,加油吧[蓝心] ,6270494733,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:08,公然敢和中央政权对抗的地方，招商局集团，香港总部，今年8月15号上午，第三位接待官员，支持和表扬下级公司职员，渺视国家法律法规，贪污受赌，虚报假报，全方位打击报复举报人包括下毒药，杀人灭口身体伤痕累累，救命啊[泪][泪][伤心][伤心],6081855504,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:11,努力！,3557439217,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:09,努力了也许不一定会成功，但不努力就永远不会成功，在自己的时代，坚持自己的想法，追逐想要的生活,6607890600,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:08,比你优秀的人还在努力，你凭什么不努力。,5345549788,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:11,我也想努力啊,6433405158,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:09,不努力的人…才是觉得努力没用…[加油][加油][加油],6726561488,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:09,强烈已阅,6010580909,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:14,唯有努力，不负光阴,5346402048,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:08,回复@贪睡的大猫熊:如果你爸不是副总理，你再怎么努力也。。。。。。。算了，不敢说下去了！保命要紧！[doge],6788914628,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:10,有时候不努力一下，你都不知道什么是绝望。,6374895087,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:09,努力，要努力，努力变成万人迷[音乐][音乐][音乐],5646455732,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:13,[good][good][good],6568467172,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:10,努力一定会有努力的结果,6523462877,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:13,与其抱怨那么多不如努力做好自己能做的事[心][心],3822364442,3
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:13,在拼搏的年纪，不应选择安逸。甘愿做一名愤青，也不愿去努力的人，终有一天会因今天做出的决定而悔恨终身。,5559110820,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:10,越努力越幸运,6012316121,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:16,回复@童话里你的样子:对的，有些东西不在个人掌控范围内，就如我发的帖。有人要耍流氓，老百姓再努力有什么办法？2万多家庭辛苦半生积蓄被违法者和监管不力者抢劫。@人民日报,1415804015,13
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:13,青春就要奋斗[加油],5209494841,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:13,"回复@童话里你的样子:长生生物违法带病上市，害7月15日前的无辜股民雪本无归,疫苗受害者已有解决方案。吉林药监在事件中有重大责任,罚没款91亿多是长生融资骗取的百姓雪汗钱,受害股民胜诉亦索赔无门。呼吁公平正义,所有受害者赔偿应先于罚没。请大家支持转发,避免更多长生们来抢——劫,推动法治进步",1415804015,10
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:16,回复@singularity抑郁的地方:那之前那个心脏病病人必须做CPR剪开衣服救人最后反而赔了一千，这件事又该怎么解释？[摊手],6599127579,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:16,努力生活,6759121239,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:12,加油，努力，一起进步吧！,2196514715,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:16,我相信 越努力越幸运[心][加油],5702532548,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:15,越努力越幸运 加油才能遇见更好的自己[赞啊],5178622099,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:12,我也是属于那种很努力的人，但是大部分情况下我的努力并没有收获，反而换来了周围人的“你方法错了”.这让我想起了高考，高考结果真让人有些不可思议，那些平时看起来一般的同学却考上了一流大学，而我，平时很努力，但是结果却不尽人意，其实失败有很多原因，但是我们努力了就多多少少会有收获，,5327830513,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:15,我知道我现在努力了也成功不了了，但我还坚持着，我都被我的精神打动到了,3904647926,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:15,回复@爱_起步:[good][good][加油][加油][加油],2035014751,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:14,不守契约的人，才会觉得契约很空洞； 不去努力的人，才会觉得努力没有用； 不敢付出的人，才会害怕付出会白费； 不懂自律的人，才会觉得自律太无趣！,2521624744,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:14,真好,5456803516,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 23:14,努力就会有结果,6333761354,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:05,一直在努力，可有些东西，真的再努力都没用！,2045842863,127
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:05,为自己喜欢的一切，坚持努力,5230199337,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:05,好的！,2588514971,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:05,[赞],3880118922,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:05,一起努力[心][心][心]加油[强壮],5541156252,3
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,[握手],3518494050,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:05,说到点子上了,5705678930,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,一起努力呀,5092806322,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:05,努力[加油][加油][加油],5662800363,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,[作揖],5954813622,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:05,沙发,5559901497,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,嗯嗯[给你小心心],5515753729,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,努力！奋斗！,2168817884,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:05,[加油][加油][加油]加油努力,5498888493,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:05,奋斗,6851925943,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:05,回复@艺术人质:@人民日报,5541156252,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,有没有和我一样，想努力但不知道往哪方面努力的……,1352928657,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,@白小彩 [喵喵],1929969073,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,一定要好好努力[心],6551276513,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,只有努力过才知道努力了会怎样[拳头],5928340326,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,晚安[睡觉],5912056941,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,我知道努力有用，可是我偏不努力[微笑],5646379581,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,终有一天，你会成为更好的自己,5576098391,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,努力还是要努力，结果就看命吧,5406655144,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,努力怎么可能会没用？,2175584270,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,坚持[拳头]努力[强壮],6543139613,0
